0.00493128082301047,0.00323412577898386,0.0504719681608467,0.0540359194382758,18.749628091429,15.9617778538583
0.00399728036786103,0.0142795045020129,0.156823573339659,0.0581310998196711,0.221616244882039,9.66832058725892
0.00658918637843556,0.00658190678865575,0.159631372349019,0.0568214660526061,0.0647677525723272,8.33380806358844
0.00894087412245601,0.0173576416099567,0.0536393592478499,0.0514093477251519,0.222857335722548,0.28441309085265
0.00703994023844891,0.00616810711339195,0.161876329223556,0.0890711216306273,0.0710235170557556,18.2283297040549
0.00345698043663722,0.00404081556243753,0.0183577497744305,0.0778834751103474,0.235599577765938,19.0470096817437
0.00523804998814309,0.0280519812234644,0.0213991295762266,0.160444916194425,0.247385946605728,11.3365938374366
0.0128550829065676,0.00980866954147813,0.0164036058485153,0.05850191002636,0.102148976209128,0.24864848062186
0.001946926078091,0.0200372055282104,0.020975007230729,0.16010356806058,0.0629122791195467,10.6653831809924
0.00892468661726111,0.00618269655741976,0.0338629801415865,0.156112085230334,0.0930116241466955,18.0363933230391
0.00422231486448939,0.00904986390608586,0.0814702961278318,0.064315384397734,0.0568690504390168,9.46108748528655
0.00592150167013051,0.0142273585754347,0.0514089805840315,18.2154851521464,0.0974592530064142,10.6168734195901
0.00116291993788104,0.00842308786909439,0.0515695845201302,0.165852238308261,0.0720227586946012,11.7749431418505
0.00889713191168093,0.00836245203609771,0.159721722915911,0.220704840310813,0.114162500737299,0.353357727990429
0.00276263229908616,0.00721558786750647,0.0221102356474519,0.208959578266931,0.221859019916573,16.0145337510712
0.00484688922111845,0.008206333626584,0.0149722124078285,0.0576968357599782,29.548995835962,0.128095808892283
0.00538864454636878,0.01670251026837,0.0536666461785079,0.216727361516581,16.5579995787419,12.426657980178
0.0029399645805513,0.0217662000038211,0.0817600165067322,0.156664902176639,19.2792813825797,10.6658453094692
0.00589150879668656,0.00626537356902275,0.0513819340857321,0.169554699283487,13.7190075807275,14.8269926667196
0.00628117621944722,0.00961616691348046,0.160049868022494,0.0608599342557455,0.229557729633413,0.224292084738425
0.00323734407497551,0.0149306724041298,0.158136983671378,0.070661220686506,0.221815562656146,12.587943194279
0.00707976611893279,0.013109299451769,0.0126631740164519,0.177098422407811,0.226124381217034,17.5228079462207
0.00819258274407484,0.00600600741220356,0.016989986839572,0.16299830096248,0.25053099349886,0.451532356314804
0.00580297912300077,0.0150667396960675,0.0381930769526049,0.159418545022557,0.228821653690218,18.4514147316754
0.0120963576292967,0.00686777527766528,0.0122379329431958,0.0708145559000217,0.231659508776918,0.0911755154847994
0.00528014074631964,0.0200730687071709,0.0230907466972875,0.165788250855392,0.0534326082896195,0.314283314360757
0.00636724320991357,0.0149766674744355,0.0789304571043074,0.213250951545177,0.240720792882677,14.3787220499568
0.00450095665734717,0.0131532652604013,0.010701533149835,0.0760211948297559,10.5028136694964,11.8119372406685
0.00423499538365888,0.0170902735248704,0.0822254518918702,0.051188884721687,0.0668886107848764,17.8268922615753
0.00749504933080665,0.00706276430590632,0.156903881381638,0.162218947303407,0.234813986070198,9.01090696545137
0.00504924611114172,0.0122487036837206,0.161159162178909,0.0593375846920847,0.127381167752519,17.1867797572423
0.00767826145600107,0.0759042038270536,0.0549915767127703,0.0591732054886024,20.3655708655873,11.0562993133141
